genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
638313.15,Human bocavirus 3 FL7_15_234,NA,638313,10239;2731342;2732092;2732415;2732422;2732534;10780;40119;1507401;1511871;638313,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Parvovirinae;Bocaparvovirus;Primate bocaparvovirus 1;Human bocavirus 3,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Bocaparvovirus,Primate bocaparvovirus 1,Partial,FL7_15_234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-01-16T00:00:00Z,29299861,NA,,NA,NA,NA,MF596014,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,339,34.513275,1,339,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2015-07,2015,NA,Uruguay,South America,Uruguay: Florida,NA,,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-13T05:18:59.966Z,2021-01-13T05:18:59.966Z
2575447.4,Haematobia irritans densovirus HiDV/URU,NA,2575447,10239;2731342;2732092;2732415;2732422;2732534;10780;40120;2842886;2844089;2575447,Viruses;Monodnaviria;Shotokuvirae;Cossaviricota;Quintoviricetes;Piccovirales;Parvoviridae;Densovirinae;Muscodensovirus;Dipteran muscodensovirus 1;Haematobia irritans densovirus,Viruses,Shotokuvirae,Cossaviricota,Quintoviricetes,Piccovirales,Parvoviridae,Muscodensovirus,Dipteran muscodensovirus 1,Partial,HiDV/URU,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-05-05T00:00:00Z,NA,NA,PRJNA485481,NA,NA,NA,NC_076396,NA,NA,Illumina,NA,Geneious v. 8.1.9,NA,NA,1,4283,34.111603,1,4283,NA,NA,NA,4,NA,NA,NA,NA,NA,,NA,01-Dec-2015,2015,NA,Uruguay,South America,Uruguay,NA,Haematobia irritans,,,NA,NA,,NA,NA,NA,NA,NA,2023-05-28T17:00:41.956Z,2023-05-28T17:00:41.956Z
12637.1701,Dengue virus M15,NA,12637,10239;2559587;2732396;2732406;2732462;2732545;11050;11051;12637,Viruses;Riboviria;Orthornavirae;Kitrinoviricota;Flasuviricetes;Amarillovirales;Flaviviridae;Flavivirus;Dengue virus,Viruses,Orthornavirae,Kitrinoviricota,Flasuviricetes,Amarillovirales,Flaviviridae,Flavivirus,Dengue virus,Partial,M15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-02-16T00:00:00Z,NA,NA,NA,NA,NA,NA,MH397690,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,453,46.799118,1,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-01-31,2016,NA,Uruguay,South America,Uruguay,NA,Homo sapiens,Human,NA,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-20T06:47:45.212Z,2021-01-20T06:47:45.212Z
11128.4168,Bovine coronavirus 3135_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3135_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318156,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,35.854343,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.375Z,2022-07-09T12:23:59.375Z
11128.4169,Bovine coronavirus 2967_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2967_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318157,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,725,35.310345,1,725,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.385Z,2022-07-09T12:23:59.385Z
11128.4172,Bovine coronavirus 2644_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2644_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318159,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,34.986225,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.396Z,2022-07-09T12:23:59.396Z
11128.4171,Bovine coronavirus 2719_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2719_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318158,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,35.39945,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.407Z,2022-07-09T12:23:59.407Z
11128.4176,Bovine coronavirus 3290_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3290_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318154,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,684,35.526318,1,684,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.429Z,2022-07-09T12:23:59.429Z
11128.4174,Bovine coronavirus 3292_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3292_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318153,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,696,35.488506,1,696,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.491Z,2022-07-09T12:23:59.491Z
11128.4175,Bovine coronavirus 3138_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3138_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318155,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,35.310345,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.541Z,2022-07-09T12:23:59.541Z
11128.4178,Bovine coronavirus 2628_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2628_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318160,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,36.225895,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.665Z,2022-07-09T12:23:59.665Z
11128.418,Bovine coronavirus 2344_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2344_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318161,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,725,35.310345,1,725,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.675Z,2022-07-09T12:23:59.675Z
11128.4179,Bovine coronavirus 2340_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2340_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318162,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,35.123966,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.686Z,2022-07-09T12:23:59.686Z
11128.4183,Bovine coronavirus 1837_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,1837_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318178,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,36.63912,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.754Z,2022-07-09T12:23:59.754Z
11128.4182,Bovine coronavirus 3137_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3137_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318171,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,459,40.74074,1,459,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.766Z,2022-07-09T12:23:59.766Z
11128.4185,Bovine coronavirus 717_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,717_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318179,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,471,39.278133,1,471,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.816Z,2022-07-09T12:23:59.816Z
11128.4181,Bovine coronavirus 3025_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3025_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318173,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,458,38.209606,1,458,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.867Z,2022-07-09T12:23:59.867Z
11128.4186,Bovine coronavirus 3030_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3030_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318172,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,470,37.95309,1,470,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:23:59.916Z,2022-07-09T12:23:59.916Z
11128.4187,Bovine coronavirus 2682_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2682_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318175,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,460,38.913044,1,460,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:24:00.069Z,2022-07-09T12:24:00.069Z
11128.4195,Bovine coronavirus 2968_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,2968_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318174,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,457,38.949673,1,457,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:24:00.079Z,2022-07-09T12:24:00.079Z
11128.4188,Bovine coronavirus 1838_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,1838_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318176,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,36.63912,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:24:00.130Z,2022-07-09T12:24:00.130Z
11128.4196,Bovine coronavirus 3145_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,3145_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318170,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,460,39.782608,1,460,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:24:00.188Z,2022-07-09T12:24:00.188Z
11128.4184,Bovine coronavirus 1864_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,1864_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318164,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,36.363636,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:24:00.239Z,2022-07-09T12:24:00.239Z
11128.4191,Bovine coronavirus 1865_S,NA,11128,10239;2559587;2732396;2732408;2732506;76804;2499399;11118;2501931;694002;2509481;694003;11128,Viruses;Riboviria;Orthornavirae;Pisuviricota;Pisoniviricetes;Nidovirales;Cornidovirineae;Coronaviridae;Orthocoronavirinae;Betacoronavirus;Embecovirus;Betacoronavirus 1;Bovine coronavirus,Viruses,Orthornavirae,Pisuviricota,Pisoniviricetes,Nidovirales,Coronaviridae,Betacoronavirus,Betacoronavirus 1,Partial,1865_S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-09-05T00:00:00Z,31456086,NA,NA,NA,NA,NA,MK318177,NA,NA,Sanger dideoxy sequencing,NA,SeqMan v. 8.1.3,NA,NA,1,726,36.363636,1,726,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,2016,2016,NA,Uruguay,South America,Uruguay,NA,Cattle,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2022-07-09T12:24:00.288Z,2022-07-09T12:24:00.288Z
