genome_id,genome_name,other_names,taxon_id,taxon_lineage_ids,taxon_lineage_names,superkingdom,kingdom,phylum,class,order,family,genus,species,genome_status,strain,serovar,biovar,pathovar,mlst,segment,subtype,h_type,n_type,h1_clade_global,h1_clade_us,h5_clade,ph1n1_like,lineage,clade,subclade,other_typing,culture_collection,type_strain,reference_genome,genome_quality,completion_date,publication,authors,bioproject_accession,biosample_accession,assembly_accession,sra_accession,genbank_accessions,sequencing_centers,sequencing_status,sequencing_platform,sequencing_depth,assembly_method,chromosome,plasmids,contigs,genome_length,gc_content,contig_l50,contig_n50,trna,rrna,mat_peptide,cds,coarse_consistency,fine_consistency,checkm_contamination,checkm_completeness,genome_quality_flags,isolation_source,isolation_comments,collection_date,collection_year,season,isolation_country,geographic_group,geographic_location,other_environmental,host_name,host_common_name,host_gender,host_age,host_health,host_group,lab_host,passage,other_clinical,additional_metadata,comments,date_inserted,date_modified
11276.927,Vesicular stomatitis virus VSV-138,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-138,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084868,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,537,43.016758,1,537,NA,NA,NA,1,NA,NA,NA,NA,NA,oral epithelium,NA,27-Mar-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:12.497Z,2023-02-11T18:01:12.497Z
11276.937,Vesicular stomatitis virus VSV-140,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-140,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084870,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,538,43.122677,1,538,NA,NA,NA,1,NA,NA,NA,NA,NA,oral epithelium,NA,12-Apr-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:12.550Z,2023-02-11T18:01:12.550Z
11276.959,Vesicular stomatitis virus VSV-211,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-211,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084903,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,533,42.776737,1,533,NA,NA,NA,1,NA,NA,NA,NA,NA,vesicular fluid,NA,27-Jun-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:14.117Z,2023-02-11T18:01:14.117Z
11276.954,Vesicular stomatitis virus VSV-208,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-208,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084901,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,536,43.097015,1,536,NA,NA,NA,1,NA,NA,NA,NA,NA,oral epithelium,NA,06-Mar-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:14.678Z,2023-02-11T18:01:14.678Z
11276.957,Vesicular stomatitis virus VSV-207,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-207,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084900,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,539,42.936802,1,539,NA,NA,NA,1,NA,NA,NA,NA,NA,oral epithelium,NA,16-Apr-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:14.780Z,2023-02-11T18:01:14.780Z
11276.948,Vesicular stomatitis virus VSV-195,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-195,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084888,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,537,43.76164,1,537,NA,NA,NA,1,NA,NA,NA,NA,NA,oral epithelium,NA,23-Feb-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:14.880Z,2023-02-11T18:01:14.880Z
11276.973,Vesicular stomatitis virus VSV-150,NA,11276,10239;2559587;2732396;2497569;2497570;2497574;11157;11270;2842407;11271;327822;11276,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Haploviricotina;Monjiviricetes;Mononegavirales;Rhabdoviridae;Alpharhabdovirinae;Vesiculovirus;unclassified Vesiculovirus;Vesicular stomatitis virus,Viruses,Orthornavirae,Negarnaviricota,Monjiviricetes,Mononegavirales,Rhabdoviridae,Vesiculovirus,Vesicular stomatitis virus,Partial,VSV-150,,NA,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2023-01-22T00:00:00Z,NA,NA,NA,NA,NA,NA,ON084918,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,578,46.02076,1,578,NA,NA,NA,1,NA,NA,NA,NA,NA,oral epithelium,NA,27-Jul-2012,2012,NA,Costa Rica,North America,Costa Rica,NA,Bovine,Cow,NA,NA,NA,Nonhuman Mammal,NA,NA,NA,NA,NA,2023-02-11T18:01:15.195Z,2023-02-11T18:01:15.195Z
11612.121,Impatiens necrotic spot virus T031,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T031,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487472,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,760,33.026318,1,760,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-02-15,2013,NA,Costa Rica,North America,Costa Rica,NA,Impatiens sp.,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:00:48.044Z,2021-01-23T21:00:48.044Z
11612.122,Impatiens necrotic spot virus T057,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T057,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487473,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1559,32.26427,1,1559,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-02-21,2013,NA,Costa Rica,North America,Costa Rica,NA,Antirrhinum sp.,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:00:48.899Z,2021-01-23T21:00:48.899Z
11612.13,Impatiens necrotic spot virus T157,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T157,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487481,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1559,32.328415,1,1559,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05-31,2013,NA,Costa Rica,North America,Costa Rica,NA,Plectranthus scutellarioides,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:02:51.896Z,2021-01-23T21:02:51.896Z
11612.131,Impatiens necrotic spot virus T158,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T158,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487482,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1559,32.328415,1,1559,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05-31,2013,NA,Costa Rica,North America,Costa Rica,NA,Plectranthus scutellarioides,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:02:52.249Z,2021-01-23T21:02:52.249Z
11612.132,Impatiens necrotic spot virus T161,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T161,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487483,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1559,32.135986,1,1559,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05-31,2013,NA,Costa Rica,North America,Costa Rica,NA,Hippeastrum sp.,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:02:52.679Z,2021-01-23T21:02:52.679Z
11612.133,Impatiens necrotic spot virus T184,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T184,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487484,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1559,32.200127,1,1559,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-06-28,2013,NA,Costa Rica,North America,Costa Rica,NA,Iris sp.,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:02:53.190Z,2021-01-23T21:02:53.190Z
11612.134,Impatiens necrotic spot virus T185,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T185,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487485,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,756,32.804234,1,756,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-06-28,2013,NA,Costa Rica,North America,Costa Rica,NA,Iris sp.,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:02:53.030Z,2021-01-23T21:02:53.030Z
11612.135,Impatiens necrotic spot virus T186,NA,11612,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294;11612,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus;Impatiens necrotic spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T186,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH487486,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,760,32.894737,1,760,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-06-28,2013,NA,Costa Rica,North America,Costa Rica,NA,Iris sp.,,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:02:53.531Z,2021-01-23T21:02:53.531Z
60456.159,Iris yellow spot virus T162,NA,60456,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933295;60456,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Iris yellow spot orthotospovirus;Iris yellow spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Iris yellow spot orthotospovirus,Partial,T162,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH643800,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,1707,34.094902,1,1707,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05,2013,NA,Costa Rica,North America,Costa Rica,NA,Allium cepa (yellow variety),,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:19:51.361Z,2021-01-23T21:19:51.361Z
60456.16,Iris yellow spot virus T163,NA,60456,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933295;60456,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Iris yellow spot orthotospovirus;Iris yellow spot virus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Iris yellow spot orthotospovirus,Partial,T163,,NA,NA,NA,L,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH643801,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,502,36.45418,1,502,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05,2013,NA,Costa Rica,North America,Costa Rica,NA,Allium cepa (yellow variety),,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:19:52.019Z,2021-01-23T21:19:52.019Z
1933295.5,Iris yellow spot tospovirus T162,NA,1933295,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933295,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Iris yellow spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Iris yellow spot orthotospovirus,Partial,T162,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673614,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,290,33.793102,1,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2013-05,2013,NA,Costa Rica,North America,Costa Rica,NA,Allium cepa (onion),Onion,,NA,NA,Plant,NA,NA,NA,NA,NA,2021-01-23T21:21:57.086Z,2021-01-23T21:21:57.086Z
1933295.6,Iris yellow spot tospovirus T163,NA,1933295,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933295,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Iris yellow spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Iris yellow spot orthotospovirus,Partial,T163,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673615,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,290,32.75862,1,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2013-05,2013,NA,Costa Rica,North America,Costa Rica,NA,Allium cepa (onion),Onion,,NA,NA,Plant,NA,NA,NA,NA,NA,2021-01-23T21:21:57.364Z,2021-01-23T21:21:57.364Z
1933295.7,Iris yellow spot tospovirus T195,NA,1933295,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933295,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Iris yellow spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Iris yellow spot orthotospovirus,Partial,T195,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673616,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,290,33.448277,1,290,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,2013-06-28,2013,NA,Costa Rica,North America,Costa Rica,NA,Allium cepa (onion),Onion,,NA,NA,Plant,NA,NA,NA,NA,NA,2021-01-23T21:21:57.961Z,2021-01-23T21:21:57.961Z
1933294.7,Impatiens necrotic spot tospovirus T024,NA,1933294,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T024,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673623,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,811,36.868065,1,811,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-02-12,2013,NA,Costa Rica,North America,Costa Rica,NA,Bakerara Flying High 'Stars & Bars' (man-made orchid hybrid),Human,male,NA,NA,Human,NA,NA,NA,NA,NA,2021-01-23T21:22:00.396Z,2021-01-23T21:22:00.396Z
1933294.8,Impatiens necrotic spot tospovirus T031,NA,1933294,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T031,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673624,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,811,37.237976,1,811,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-02-15,2013,NA,Costa Rica,North America,Costa Rica,NA,Impatiens sp. (impatiens),,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:22:01.098Z,2021-01-23T21:22:01.098Z
1933294.9,Impatiens necrotic spot tospovirus T057,NA,1933294,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T057,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673625,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,811,36.868065,1,811,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-02-21,2013,NA,Costa Rica,North America,Costa Rica,NA,Antirrhinum majus (snapdragon),,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:24:01.373Z,2021-01-23T21:24:01.373Z
1933294.15,Impatiens necrotic spot tospovirus T156,NA,1933294,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T156,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673632,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,416,36.057693,1,416,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05-31,2013,NA,Costa Rica,North America,Costa Rica,NA,Ocimum basilicum (basil),,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:24:03.350Z,2021-01-23T21:24:03.350Z
1933294.16,Impatiens necrotic spot tospovirus T157,NA,1933294,10239;2559587;2732396;2497569;2497571;2497576;1980410;1980419;2560196;1933294,Viruses;Riboviria;Orthornavirae;Negarnaviricota;Polyploviricotina;Ellioviricetes;Bunyavirales;Tospoviridae;Orthotospovirus;Impatiens necrotic spot orthotospovirus,Viruses,Orthornavirae,Negarnaviricota,Ellioviricetes,Bunyavirales,Tospoviridae,Orthotospovirus,Impatiens necrotic spot orthotospovirus,Partial,T157,,NA,NA,NA,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-07-14T00:00:00Z,NA,NA,NA,NA,NA,NA,MH673633,NA,NA,Sanger dideoxy sequencing,NA,,NA,NA,1,811,37.114674,1,811,NA,NA,NA,1,NA,NA,NA,NA,NA,,NA,2013-05-31,2013,NA,Costa Rica,North America,Costa Rica,NA,Plectranthus scutellarioides (coleus),,,NA,NA,,NA,NA,NA,NA,NA,2021-01-23T21:24:04.052Z,2021-01-23T21:24:04.052Z
